Date,open,high,low,close,volume,dividends,stock splits
2024-11-07 00:00:00-05:00,174.0,180.52999877929688,171.39999389648438,179.1699981689453,3777500,0.0,0.0
2024-11-08 00:00:00-05:00,179.1699981689453,179.33999633789062,173.1999969482422,177.89999389648438,2225700,0.0,0.0
2024-11-11 00:00:00-05:00,178.44000244140625,180.50999450683594,178.1199951171875,179.38999938964844,2134000,0.0,0.0
2024-11-12 00:00:00-05:00,178.66000366210938,180.6699981689453,177.1699981689453,180.5500030517578,1115100,0.0,0.0
2024-11-13 00:00:00-05:00,180.2899932861328,182.6199951171875,180.10000610351562,181.8699951171875,1074400,0.0,0.0
2024-11-14 00:00:00-05:00,181.0,182.35000610351562,179.2899932861328,181.47999572753906,1071500,0.0,0.0
2024-11-15 00:00:00-05:00,181.0,181.0,176.67999267578125,177.6199951171875,1349600,0.0,0.0
2024-11-18 00:00:00-05:00,178.13999938964844,183.36000061035156,177.08999633789062,182.92999267578125,1254600,0.0,0.0
2024-11-19 00:00:00-05:00,182.1199951171875,186.3000030517578,181.05999755859375,186.00999450683594,1535800,0.0,0.0
2024-11-20 00:00:00-05:00,186.07000732421875,186.75,184.1999969482422,185.5,1364500,0.0,0.0
2024-11-21 00:00:00-05:00,187.30999755859375,187.30999755859375,184.91000366210938,186.5800018310547,1168900,0.0,0.0
2024-11-22 00:00:00-05:00,187.0,188.4499969482422,185.8699951171875,188.14999389648438,1081900,0.0,0.0
2024-11-25 00:00:00-05:00,189.75999450683594,190.42999267578125,187.47000122070312,187.6199951171875,2501800,0.0,0.0
2024-11-26 00:00:00-05:00,188.19000244140625,189.27999877929688,187.13999938964844,187.85000610351562,1788200,0.0,0.0
2024-11-27 00:00:00-05:00,188.22999572753906,188.55999755859375,185.35000610351562,185.55999755859375,1235800,0.0,0.0
2024-11-29 00:00:00-05:00,186.2100067138672,189.30999755859375,186.2100067138672,188.3800048828125,679600,0.0,0.0
2024-12-02 00:00:00-05:00,188.36000061035156,188.6300048828125,187.0,187.9499969482422,1257300,0.0,0.0
2024-12-03 00:00:00-05:00,187.39999389648438,188.3800048828125,186.94000244140625,188.05999755859375,926700,0.0,0.0
2024-12-04 00:00:00-05:00,188.5,188.8800048828125,187.25,188.1999969482422,1431300,0.0,0.0
2024-12-05 00:00:00-05:00,189.35000610351562,191.6300048828125,188.0,190.02999877929688,1976700,0.0,0.0
2024-12-06 00:00:00-05:00,190.36000061035156,191.91000366210938,188.1699981689453,189.7100067138672,1500800,0.0,0.0
2024-12-09 00:00:00-05:00,188.97000122070312,191.02000427246094,187.6699981689453,187.89999389648438,1420500,0.0,0.0
2024-12-10 00:00:00-05:00,186.7100067138672,188.24000549316406,184.7100067138672,185.36000061035156,1153900,0.0,0.0
2024-12-11 00:00:00-05:00,188.8800048828125,191.25999450683594,186.0500030517578,190.4600067138672,1489200,0.0,0.0
2024-12-12 00:00:00-05:00,189.3300018310547,190.5399932861328,188.27000427246094,189.63999938964844,796900,0.0,0.0
2024-12-13 00:00:00-05:00,188.3000030517578,188.64999389648438,184.6999969482422,185.47999572753906,1327900,0.0,0.0
2024-12-16 00:00:00-05:00,185.9199981689453,188.77999877929688,185.32000732421875,187.17999267578125,1847000,0.0,0.0
2024-12-17 00:00:00-05:00,186.63999938964844,187.32000732421875,185.85000610351562,185.92999267578125,1372700,0.0,0.0
2024-12-18 00:00:00-05:00,186.52000427246094,188.39999389648438,181.63999938964844,181.89999389648438,2022500,0.0,0.0
2024-12-19 00:00:00-05:00,183.5,184.49000549316406,181.16000366210938,181.3800048828125,1570300,0.0,0.0
2024-12-20 00:00:00-05:00,180.0,184.1999969482422,179.0,181.97000122070312,3579400,0.0,0.0
2024-12-23 00:00:00-05:00,181.08999633789062,183.3699951171875,181.08999633789062,183.22000122070312,1198400,0.0,0.0
2024-12-24 00:00:00-05:00,184.0,185.82000732421875,183.6300048828125,185.38999938964844,461100,0.0,0.0
2024-12-26 00:00:00-05:00,184.75,187.55999755859375,184.7100067138672,187.16000366210938,733500,0.0,0.0
2024-12-27 00:00:00-05:00,187.42999267578125,188.36000061035156,184.6999969482422,186.42999267578125,1010700,0.0,0.0
2024-12-30 00:00:00-05:00,184.19000244140625,185.92999267578125,182.0,184.5399932861328,1317100,0.0,0.0
2024-12-31 00:00:00-05:00,184.77000427246094,185.77000427246094,183.64999389648438,184.0800018310547,1106900,0.0,0.0
2025-01-02 00:00:00-05:00,184.66000366210938,185.10000610351562,180.8699951171875,183.07000732421875,1437600,0.0,0.0
2025-01-03 00:00:00-05:00,184.60000610351562,189.17999267578125,184.1999969482422,188.75,1452700,0.0,0.0
2025-01-06 00:00:00-05:00,190.63999938964844,192.13999938964844,188.30999755859375,188.97999572753906,1233400,0.0,0.0
2025-01-07 00:00:00-05:00,188.08999633789062,188.7100067138672,180.8800048828125,181.75,2250900,0.0,0.0
2025-01-08 00:00:00-05:00,181.58999633789062,183.91000366210938,180.1699981689453,183.74000549316406,1976300,0.0,0.0
2025-01-10 00:00:00-05:00,181.89999389648438,182.8800048828125,177.35000610351562,178.61000061035156,1420400,0.0,0.0
2025-01-13 00:00:00-05:00,178.61000061035156,179.97999572753906,177.92999267578125,178.75999450683594,957500,0.0,0.0
2025-01-14 00:00:00-05:00,178.91000366210938,181.52999877929688,178.64999389648438,180.02999877929688,876200,0.0,0.0
2025-01-15 00:00:00-05:00,183.39999389648438,183.8000030517578,179.5800018310547,181.32000732421875,1332000,0.0,0.0
2025-01-16 00:00:00-05:00,182.27000427246094,184.4600067138672,181.25999450683594,183.3699951171875,1282200,0.0,0.0
2025-01-17 00:00:00-05:00,186.9499969482422,186.9499969482422,184.82000732421875,186.41000366210938,1443700,0.0,0.0
2025-01-21 00:00:00-05:00,187.5500030517578,189.0399932861328,184.42999267578125,185.13999938964844,1611200,0.0,0.0
2025-01-22 00:00:00-05:00,185.36000061035156,188.17999267578125,183.5399932861328,187.99000549316406,1548500,0.0,0.0
2025-01-23 00:00:00-05:00,183.27999877929688,184.69000244140625,179.61000061035156,183.82000732421875,2066900,0.0,0.0
2025-01-24 00:00:00-05:00,184.0,185.6300048828125,182.57000732421875,185.49000549316406,1638800,0.0,0.0
2025-01-27 00:00:00-05:00,185.0500030517578,190.5800018310547,184.17999267578125,187.8699951171875,2335500,0.0,0.0
2025-01-28 00:00:00-05:00,186.85000610351562,189.6999969482422,185.72999572753906,187.13999938964844,1616100,0.0,0.0
2025-01-29 00:00:00-05:00,186.9199981689453,191.61000061035156,186.9199981689453,190.08999633789062,1430400,0.0,0.0
2025-01-30 00:00:00-05:00,190.91000366210938,192.5,189.8800048828125,191.22999572753906,1213100,0.0,0.0
2025-01-31 00:00:00-05:00,190.07000732421875,190.92999267578125,185.38999938964844,185.50999450683594,1680700,0.0,0.0
2025-02-03 00:00:00-05:00,184.6199951171875,187.58999633789062,182.88999938964844,186.07000732421875,1741400,0.0,0.0
2025-02-04 00:00:00-05:00,186.13999938964844,186.61000061035156,182.66000366210938,183.5399932861328,1661200,0.0,0.0
2025-02-05 00:00:00-05:00,185.10000610351562,186.1699981689453,182.9199981689453,184.9199981689453,1697800,0.0,0.0
2025-02-06 00:00:00-05:00,184.0800018310547,184.52999877929688,181.86000061035156,183.0800018310547,2779700,0.0,0.0
2025-02-07 00:00:00-05:00,198.0,212.8800048828125,195.97000122070312,208.77000427246094,6798600,0.0,0.0
